FOOD COMMODITY GROUP,FOOD COMMODITY TYPOLOGY,FOOD COMMODITY sub-TYPOLOGY,FOOD COMMODITY ITEM,carbon_mean,carbon_median,carbon_min,carbon_max,carbon_suggested_value,water_mean,water_median,water_min,water_max,water_suggested_value
FISHING,FISH,,ALFONSINO,3.49,3.49,3.49,3.49,TYPOLOGY,,,,,
CROPS,NUTS,,ALMOND,1.9,1.88,0.51,3.71,ITEM,8047,8047,8047,8047,
AGRICULTURAL PROCESSED,NUTS COVERED WITH CHOCOLATE,,ALMOND COVERED WITH CHOCOLATE,4.8,4.8,4.8,4.8,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,VEGETAL MILK,,ALMOND MILK,0.42,0.42,0.39,0.44,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,NUTS PASTE,,ALMOND PASTE,2.98,2.98,2.89,3.07,TYPOLOGY,,,,,
FISHING,FISH,,ANCHOVY,0.81,0.82,0.77,0.86,ITEM,,,,,
FISHING,FISH,,ANGLERFISH,12.29,12.29,10.43,14.15,TYPOLOGY,,,,,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",APPLE,0.31,0.25,0.06,0.95,ITEM,680,622,398,1078,ok item
AGRICULTURAL PROCESSED,FRUIT JUICE (imported ingredients),,APPLE JUICE (I),2.84,2.84,2.84,2.84,TYPOLOGY,1141,1141,1140,1141,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",APRICOT,0.36,0.3,0.23,0.56,ITEM,1287,1287,1287,1287,ok item
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",ARTICHOKE,0.33,0.33,0.33,0.33,TYPOLOGY,818,818,818,818,ok item
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,ASIAGO,10.24,10.24,10.24,10.24,TYPOLOGY,,,,,
CROPS,VEGETABLES OPENFIELD,ASPARAGUS* (SUBTYP),ASPARAGUS,0.97,0.83,0.38,2.68,ITEM,2150,2150,2150,2150,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",AVOCADO,0.54,0.54,0.25,0.84,ITEM,1901,1805,656,3680,ok item
AGRICULTURAL PROCESSED,LEGUME FLOUR,,AZUKI BEAN FLOUR,1.32,1.32,1.32,1.32,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,PORK CURED MEAT,,BACON,4.03,4.03,3,5.05,TYPOLOGY,6116,6116,6116,6116,ok item
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",BANANA,0.38,0.34,0.15,0.78,ITEM,469,500,117,790,typology
CROPS,GRAINS,,BARLEY,0.53,0.48,0.11,1.11,ITEM,1423,1423,1423,1423,ok item
FISHING,SHELLFISH,,BARNACLE,4.32,2.3,0.78,11.68,ITEM,,,,,
CROPS,LEGUMES,,BEAN,0.67,0.43,0.22,1.55,ITEM,5053,5053,5053,5053,ok item
AGRICULTURAL PROCESSED,LEGUMES FROZEN,,BEANS (F),1.77,1.77,1.77,1.77,TYPOLOGY,801,801,801,801,ok item
ANIMAL HUSBANDRY,BEEF BONE FREE MEAT*,,BEEF BONE FREE MEAT*,27.72,25.75,2.27,109.35,ITEM,16252,15139,3856,26465,item matching typology
AGRICULTURAL PROCESSED,BEER,,BEER IN CAN,0.69,0.69,0.51,0.9,ITEM,166,155,45,298,
AGRICULTURAL PROCESSED,SUGAR,,BEET SUGAR,0.89,0.94,0.26,1.31,ITEM,871,865,829,920,ok item
CROPS,VEGETABLES OPENFIELD,ROOTS & BULBS (SUBTYP),BEETROOT,0.25,0.25,0.11,0.38,TYPOLOGY,,,,,
CROPS,FRUIT OPENFIELD,WILD BERRIES (SUBTYP),BLACKBERRY,0.42,0.42,0.42,0.42,TYPOLOGY,413,413,413,413,ok item
CROPS,FRUIT OPENFIELD,WILD BERRIES (SUBTYP),BLUEBERRY,0.64,0.78,0.19,0.97,ITEM,845,845,845,845,ok item
AGRICULTURAL PROCESSED,FRUIT JUICE (imported ingredients),,BLUEBERRY JUICE (I),3,3,3,3,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,BREAD FROZEN* (rolls frozen),,BREAD FROZEN (F)*,1.31,1.31,1.31,1.31,ITEM matching with TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,BREAD,,BREAD MULTICEREAL**,0.7,0.7,0.54,0.86,TYPOLOGY,771,771,559,983,typology
AGRICULTURAL PROCESSED,BREAD,,BREAD PLAIN**,0.97,0.89,0.61,1.54,ITEM,995,1031,601,1387,ok item
AGRICULTURAL PROCESSED,BREAD,,BREAD WHOLE**,0.78,0.77,0.55,0.91,ITEM,851,887,544,1140,ok item
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",BROCCOLI,0.67,0.57,0.22,1.87,ITEM,327,325,288,369,typology
AGRICULTURAL PROCESSED,GRAIN FLOUR,,BUCKWHEAT FLOUR,1.96,1.96,1.96,1.96,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,BUFFALO BONE FREE MEAT*,,BUFFALO BONE FREE MEAT*,71.39,78.8,54.53,80.85,ITEM matching with TYPOLOGY,,,,,
ANIMAL HUSBANDRY,MILK,,BUFFALO MILK,3.75,3.57,2.87,5.2,ITEM,,,,,
ANIMAL HUSBANDRY,BUTTER*,,BUTTER*,9.9,8.48,1.05,25,ITEM,5544,5659,2686,9873,item matching typology
CROPS,VEGETABLES OPENFIELD,GREEN LEAFY VEGETABLES (SUB TYP),CABAGGE,0.3,0.23,0.12,0.64,ITEM,260,280,130,370,ok item
AGRICULTURAL PROCESSED,SWEETS,,CAKES AND CROISSANT**,2.23,2.14,1.64,3.09,ITEM,1856,1640,1086,3570,ok item
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,CAMEMBERT,7.55,7.55,7,8.1,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,SUGAR,,CANE SUGAR,0.67,0.62,0.28,1.51,ITEM,1358,1724,202,1782,ok item
FISHING,FISH,,CARP,1.8,1.76,1.73,1.93,TYPOLOGY,2364,2364,2364,2364,ok item
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",CARROB,1.1,1.1,1.1,1.11,TYPOLOGY,,,,,
CROPS,VEGETABLES OPENFIELD,ROOTS & BULBS (SUBTYP),CARROT,0.23,0.24,0.04,0.45,ITEM,195,195,195,195,ok item
AGRICULTURAL PROCESSED,VEGETABLES CANNED,,CARROTS CANNED,1.6,1.6,1.6,1.6,TYPOLOGY,,,,,
CROPS,NUTS,,CASHEW NUT,1.56,1.38,0.35,3.44,ITEM,,,,,
FISHING,FISH,,CATFISH,8.93,8.93,8.93,8.93,TYPOLOGY,,,,,
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",CAULIFLOWER,0.32,0.31,0.09,0.52,ITEM,285,285,285,285,ok item
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,CEDDAR,11.87,11.21,8.7,16.35,ITEM,,,,,
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",CELERY,0.32,0.32,0.32,0.32,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,CHEESE,9.29,8.93,5.33,14.69,ITEM,5051,5253,2455,8985,ok item
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,CHEESE SEMIHARD,8.65,8.65,8.5,8.79,TYPOLOGY,,,,,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",CHERRY,0.49,0.46,0.26,0.88,ITEM,1604,1604,1604,1604,
CROPS,NUTS,,CHESTNUT,0.64,0.44,0.43,1.04,TYPOLOGY,2750,2750,2750,2750,ok item
ANIMAL HUSBANDRY,POULTRY BONE FREE MEAT,,CHICKEN BONE FREE MEAT,4.24,3.68,1.06,16.29,ITEM,4888,3960,1746,14898,ok item
ANIMAL HUSBANDRY,POULTRY MEAT WITH BONE,,CHICKEN MEAT WITH BONE,3.25,2.82,0.85,12.57,ITEM,3330,3330,3330,3330,
CROPS,LEGUMES,,CHICKPEA,0.67,0.77,0.45,0.8,TYPOLOGY,4177,4177,4177,4177,ok item
CROPS,SPICIES,,CHILLY,0.8,0.8,0.8,0.8,TYPOLOGY,7365,7365,7365,7365,ok item
AGRICULTURAL PROCESSED,ICE CREAM,,CHOCOLATE,6.6,6.6,6.4,6.8,TYPOLOGY,17196,17196,17196,17196,ok item
AGRICULTURAL PROCESSED,BISCUITS,,CHOCOLATE OR CREAM FILLED COOKIES**,1.69,1.53,1.33,2.39,ITEM,2895,2902,2083,3589,ok item
CROPS,FRUIT OPENFIELD,CITRUS FRUIT (SUBTYP),CLEMENTINE,0.42,0.41,0.33,0.51,TYPOLOGY,748,748,748,748,ok item
AGRICULTURAL PROCESSED,SWEETS,,COCOA CAKES AND CROISSANT**,1.97,1.94,1.45,2.62,ITEM,3698,3469,1887,5804,ok item
CROPS,FRUIT IMPORTED,,COCONUT (I),1.78,1.78,1.78,1.78,TYPOLOGY,2093,2093,2093,2093,
AGRICULTURAL PROCESSED,VEGETAL MILK,,COCONUT MILK,0.41,0.41,0.39,0.44,TYPOLOGY,,,,,
FISHING,FISH,,COD,3.29,3.08,1.25,5.88,ITEM,2795,2782,659,4967,ok item
AGRICULTURAL PROCESSED,COFFEE LIQUID,,COFFEE DRIP FILTERED (L),0.6,0.6,0.46,0.73,TYPOLOGY,,,,,
CROPS,COFFEE GREEN*,,COFFEE GREEN*,0.49,0.49,0.29,0.71,ITEM,,,,,
AGRICULTURAL PROCESSED,COFFEE GROUND & PARCHMENT,,COFFEE GROUND,5.13,5.13,4.82,5.44,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,COFFEE GROUND & PARCHMENT,,COFFEE PARCHMENT,8.47,8.29,6.34,10.94,ITEM,,,,,
AGRICULTURAL PROCESSED,COFFEE LIQUID,,COFFEE SOLUBLE POWDER (L),0.33,0.33,0.33,0.33,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,VEGETABLES CANNED,,CORN CANNED,1.36,1.36,1.36,1.36,TYPOLOGY,807,807,806,807,
AGRICULTURAL PROCESSED,BREAKFAST CEREALS* (cornflakes),,CORNFLAKES*,2.64,2.64,2.64,2.64,ITEM matching with TYPOLOGY,,,,,
ANIMAL HUSBANDRY,MILK,,COW MILK,1.43,1.31,0.54,8.44,ITEM,1237,1261,494,1814,ok item
CROPS,LEGUMES,,COWPEA,0.48,0.49,0.33,0.61,ITEM,6906,6906,6906,6906,ok item
CROPS,FRUIT OPENFIELD,WILD BERRIES (SUBTYP),CRANBERRY,0.9,0.87,0.86,0.97,TYPOLOGY,276,276,276,276,ok item
AGRICULTURAL PROCESSED,FRUIT JUICE (imported ingredients),,CRANBERRY JUICE (I),2.88,2.88,2.88,2.88,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,CHEESE FRESH,,CREAM,5.34,5.45,2.1,8.31,ITEM,3998,3839,1983,7670,ok item
AGRICULTURAL PROCESSED,CRISPBREAD**,,CRISPBREAD**,1.36,1.35,1.19,1.53,ITEM,1458,1423,1264,1764,item matching typology
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",CUCUMBER,0.32,0.27,0.08,0.8,ITEM,353,353,353,353,ok item
CROPS,FRUIT OPENFIELD,WILD BERRIES (SUBTYP),CURRANT,0.64,0.64,0.44,0.84,TYPOLOGY,499,499,499,499,ok item
FISHING,SHELLFISH,CEPHALOPOD (SUBTYP),CUTTLEFISH,5.05,5.05,3.71,6.39,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,CHOCOLATE,,DARK CHOCOLATE,2.67,2.71,2.49,2.82,TYPOLOGY,,,,,
CROPS,DRIED FRUIT,,DATE,0.6,0.6,0.32,0.88,TYPOLOGY,2902,2840,2277,3650,
FISHING,FISH,,DIAMOND FISH,7.56,6.02,6.02,10.65,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,POULTRY BONE FREE MEAT,,DUCK MEAT BONE FREE,4.1,4.1,4.1,4.1,TYPOLOGY,4325,4325,4325,4325,
ANIMAL HUSBANDRY,POULTRY MEAT WITH BONE,,DUCK MEAT WITH BONE,2.07,2.07,2.07,2.07,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,GRAIN FLOUR,,DURUM WHEAT,0.48,0.47,0.4,0.57,ITEM,,,,,
FISHING,FISH,,EEL,3.88,3.88,3.88,3.88,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,EGG PASTA*,,EGG PASTA*,3.19,3.15,2.41,4.55,ITEM matching with TYPOLOGY,4637,4637,4636,4638,item matching typology
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",EGGPLANT,0.45,0.19,0.1,1.3,ITEM,362,362,362,362,ok item
ANIMAL HUSBANDRY,EGGS*,,EGGS*,3.23,3.2,0.72,6,ITEM matching with TYPOLOGY,3361,2562,296,13140,
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,EMMENTAL,8.2,8.2,8.2,8.2,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,POULTRY BONE FREE MEAT,,EMU BONE FREE MEAT,1.5,1.5,1.5,1.5,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,COFFEE LIQUID,,ESPRESSO (L),0.55,0.55,0.55,0.55,TYPOLOGY,,,,,
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",FENNEL,0.48,0.48,0.48,0.48,TYPOLOGY,8280,8280,8280,8280,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",FIG,0.31,0.26,0.23,0.43,TYPOLOGY,3350,3350,3350,3350,ok item
AGRICULTURAL PROCESSED,FRUIT JUICE (imported ingredients),,FIG JUICE (I),3.2,3.2,3.2,3.2,TYPOLOGY,,,,,
FISHING,FISH,,FLATFISH,6.41,6.41,1.2,11.61,TYPOLOGY,,,,,
FISHING,FISH,,FLATHEAD,2.45,2.56,1.3,3.5,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,CRACKERS,,FLAVORED CRACKERS**,1.01,0.93,0.91,1.26,ITEM,1429,1378,1258,1701,ok item
FISHING,FISH,,FORK BEARD,8.01,8.01,6.25,9.77,TYPOLOGY,,,,,
CROPS,VEGETABLES OPENFIELD,ROOTS & BULBS (SUBTYP),GARLIC,0.67,0.71,0.57,0.74,TYPOLOGY,589,589,589,589,ok item
CROPS,VEGETABLES OPENFIELD,"VEGETABLES (fruits, steems, flowers) (SUBTYP)",GERKIN,0.23,0.21,0.13,0.33,ITEM,,,,,
CROPS,VEGETABLES HEATED GREENHOUSE,,GERKIN (G),2.52,2.12,2.04,3.79,ITEM or TYPOLOGY,,,,,
CROPS,SPICIES,,GINGER,0.88,0.88,0.88,0.88,TYPOLOGY,1657,1657,1657,1657,ok item
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,GOAT CHEESE,8.18,8.35,7.71,8.48,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,MILK,,GOAT MILK,1.44,1.44,1.41,1.46,TYPOLOGY,,,,,
CROPS,FRUIT OPENFIELD,WILD BERRIES (SUBTYP),GOOSEBERRY,0.84,0.84,0.84,0.84,TYPOLOGY,526,526,526,526,ok item
AGRICULTURAL PROCESSED,GRAIN FLOUR,,GRAHAM FLOUR,0.47,0.47,0.47,0.47,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,CHEESE HARD & SEMIHARD,,GRANA PADANO,14.27,15.34,10.44,17.04,TYPOLOGY,,,,,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",GRAPES,0.39,0.31,0.15,0.88,ITEM,575,608,506,610,ok item
CROPS,LEGUMES,,GREEN BEAN (fresh),0.73,0.52,0.2,1.55,ITEM,,,,,
AGRICULTURAL PROCESSED,LEGUMES FROZEN,,GREEN BEANS (F),2.74,2.74,2.74,2.74,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,LEGUMES CANNED,,GREEN BEANS IN CAN,1.45,1.45,1.45,1.45,TYPOLOGY,,,,,
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",GUAVA,0.28,0.28,0.28,0.28,TYPOLOGY,1800,1800,1800,1800,ok item
FISHING,FISH,,HADDOCK,3.25,3.1,2.8,3.84,TYPOLOGY,,,,,
FISHING,FISH FROZEN,,HADDOCK (F),3.72,3.72,3.72,3.72,TYPOLOGY,,,,,
FISHING,FISH,,HAKE,10.12,10.4,6.88,14.15,ITEM,,,,,
CROPS,NUTS,,HAZELNUT,1.07,1.11,0.43,1.5,ITEM,10515,10515,10515,10515,
AGRICULTURAL PROCESSED,NUTS COVERED WITH CHOCOLATE,,HAZELNUT COVERED WITH CHOCOLATE,3.43,3.43,3.43,3.43,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,NUTS PASTE,,HAZELNUT CREAM,2.71,2.71,2.61,2.81,TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,NUTS PASTE,,HAZELNUT PASTE,1.69,1.69,1.59,1.78,TYPOLOGY,,,,,
FISHING,FISH,,HERRING,2.21,1.24,0.66,4.55,ITEM,,,,,
FISHING,FISH FROZEN,,HERRING (F),1.31,1.3,0.98,1.65,ITEM,,,,,
ANIMAL HUSBANDRY,HONEY*,,HONEY*,1.74,1.74,0.94,2.55,ITEM matching with TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,ICE CREAM,,ICE CREAM,1.02,1.02,1.02,1.02,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,KANGAROO MEAT*,,KANGAROO MEAT*,4.1,4.1,4.1,4.1,ITEM matching with TYPOLOGY,,,,,
AGRICULTURAL PROCESSED,DRESSING,,KETCHUP,1.46,1.46,1.46,1.46,TYPOLOGY,534,534,534,534,ok item
CROPS,FRUIT OPENFIELD,"FRUIT OTHER (Excluded citrus, wild berries and olives) (SUBTYP)",KIWI,0.65,0.49,0.27,1.61,ITEM,514,514,514,514,ok item
AGRICULTURAL PROCESSED,FRUIT JUICE (imported ingredients),,KIWI JUICE (I),2.84,2.84,2.84,2.84,TYPOLOGY,,,,,
FISHING,SHELLFISH,,KRILL,5.54,5.54,5.54,5.54,TYPOLOGY,,,,,
ANIMAL HUSBANDRY,LAMB BONE FREE MEAT*,,LAMB BONE FREE MEAT*,27.21,25.23,10.05,56.7,ITEM,10412,10412,10412,10412,item matching typology
ANIMAL HUSBANDRY,LAMB MEAT WITH BONE*,,LAMB MEAT WITH BONE*,18.01,16.7,6.68,37.47,ITEM,5235,4362,2782,8561,item matching typology
CROPS,FRUIT OPENFIELD,CITRUS FRUIT (SUBTYP),LEMON,0.22,0.22,0.18,0.26,TYPOLOGY,642,642,642,642,ok item
CROPS,LEGUMES,,LENTIL,1.03,1.03,1,1.06,TYPOLOGY,5874,5874,5874,5874,ok item
CROPS,VEGETABLES OPENFIELD,GREEN LEAFY VEGETABLES (SUB TYP),LETTUCE,0.4,0.41,0.13,0.62,ITEM,212,237,110,290,ok item
CROPS,FRUIT OPENFIELD,CITRUS FRUIT (SUBTYP),LIME,0.22,0.22,0.18,0.26,TYPOLOGY,642,642,642,642,ok item
FISHING,FISH,,LING,6.45,6.45,3.13,9.77,TYPOLOGY,,,,,
FISHING,SHELLFISH,,LOBSTER,19.3,20.25,7.72,28.3,ITEM,,,,,
FISHING,FISH,,MACKEREL,2.05,1.8,0.25,5.45,ITEM,,,,,
